BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201902,6,1014,201902,7,317,133154,796664,MINNESOTA,27,2019,February,Waterspout,Z,2,NORMAN,FGF,2/6/2019 10:14,CST-6,2/7/2019 3:17,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201904,9,2200,201904,11,600,134625,806593,UTAH,49,2019,April,Waterspout,Z,23,EASTERN UINTA MOUNTAINS,GJT,4/9/2019 22:00,MST-7,4/11/2019 6:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,,,
201902,23,445,201902,23,1200,134467,805664,KANSAS,20,2019,February,Waterspout,Z,13,SHERMAN,GLD,2/23/2019 4:45,MST-7,2/23/2019 12:00,0,0,0,0,0.00K,0.00K,NWS Employee,,,,,,,,,,,,,,,,,,,,,,,,
201902,23,545,201902,23,1500,134467,805665,KANSAS,20,2019,February,Waterspout,Z,14,THOMAS,GLD,2/23/2019 5:45,CST-6,2/23/2019 15:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201902,23,400,201902,23,1230,134467,805666,KANSAS,20,2019,February,Waterspout,Z,27,WALLACE,GLD,2/23/2019 4:00,MST-7,2/23/2019 12:30,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,23,500,201902,23,1445,134467,805667,KANSAS,20,2019,February,Waterspout,Z,28,LOGAN,GLD,2/23/2019 5:00,CST-6,2/23/2019 14:45,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,800,201902,13,300,133746,800381,NEW JERSEY,34,2019,February,Waterspout,Z,8,MORRIS,PHI,2/12/2019 8:00,EST-5,2/13/2019 3:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,830,201902,13,300,133746,800383,NEW JERSEY,34,2019,February,Waterspout,Z,1,SUSSEX,PHI,2/12/2019 8:30,EST-5,2/13/2019 3:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,800,201902,13,300,133746,800385,NEW JERSEY,34,2019,February,Waterspout,Z,7,WARREN,PHI,2/12/2019 8:00,EST-5,2/13/2019 3:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,11,2200,201902,12,2000,133746,800387,NEW JERSEY,34,2019,February,Waterspout,Z,10,SOMERSET,PHI,2/11/2019 22:00,EST-5,2/12/2019 20:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,6,1500,201902,7,317,133154,796666,MINNESOTA,27,2019,February,Waterspout,Z,1,WEST POLK,FGF,2/6/2019 15:00,CST-6,2/7/2019 3:17,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,6,1200,201902,7,2100,133154,796674,MINNESOTA,27,2019,February,Waterspout,Z,27,WEST BECKER,FGF,2/6/2019 12:00,CST-6,2/7/2019 21:00,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201901,28,500,201901,28,2200,134466,805649,MICHIGAN,26,2019,January,Waterspout,Z,30,ALCONA,APX,1/28/2019 5:00,EST-5,1/28/2019 22:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,23,315,201902,23,1300,134467,805668,KANSAS,20,2019,February,Waterspout,Z,41,GREELEY,GLD,2/23/2019 3:15,MST-7,2/23/2019 13:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,23,415,201902,23,1300,134467,805669,KANSAS,20,2019,February,Waterspout,Z,42,WICHITA,GLD,2/23/2019 4:15,CST-6,2/23/2019 13:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,23,30,201902,23,1130,134439,805671,COLORADO,8,2019,February,Waterspout,Z,92,CHEYENNE COUNTY,GLD,2/23/2019 0:30,MST-7,2/23/2019 11:30,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,11,2200,201902,13,200,133747,800404,PENNSYLVANIA,42,2019,February,Waterspout,Z,62,NORTHAMPTON,PHI,2/11/2019 22:00,EST-5,2/13/2019 2:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,300,201902,4,1400,134498,805876,MICHIGAN,26,2019,February,Waterspout,Z,84,SOUTHERN HOUGHTON,MQT,2/4/2019 3:00,EST-5,2/4/2019 14:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,300,201902,4,1430,134498,805877,MICHIGAN,26,2019,February,Waterspout,Z,4,BARAGA,MQT,2/4/2019 3:00,EST-5,2/4/2019 14:30,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,300,201902,4,1400,134498,805878,MICHIGAN,26,2019,February,Waterspout,Z,2,ONTONAGON,MQT,2/4/2019 3:00,EST-5,2/4/2019 14:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,,,
201902,22,0,201902,22,1300,134540,811063,CALIFORNIA,6,2019,February,Waterspout,Z,50,SAN DIEGO COUNTY VALLEYS,SGX,2/22/2019 0:00,PST-8,2/22/2019 13:00,0,0,0,0,40.00K,0.00K,Department of Highways,,,,,,,,,,,,,,,,,,,,,,,,
201902,6,600,201902,7,0,133008,795896,NEW MEXICO,35,2019,February,Waterspout,Z,510,SAN JUAN MOUNTAINS,ABQ,2/6/2019 6:00,MST-7,2/7/2019 0:00,0,0,0,0,0.00K,0.00K,Department of Highways,,,,,,,,,,,,,,,,,,,,,,,,
201902,6,600,201902,7,200,133008,795897,NEW MEXICO,35,2019,February,Waterspout,Z,513,NORTHERN SANGRE DE CRISTO MOUNTAINS ABOVE 9500 FEET/RED RIVER,ABQ,2/6/2019 6:00,MST-7,2/7/2019 2:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,6,1500,201902,7,317,133154,796667,MINNESOTA,27,2019,February,Waterspout,Z,29,WILKIN,FGF,2/6/2019 15:00,CST-6,2/7/2019 3:17,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,6,1500,201902,7,317,133154,796668,MINNESOTA,27,2019,February,Waterspout,Z,7,WEST MARSHALL,FGF,2/6/2019 15:00,CST-6,2/7/2019 3:17,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,17,2000,201902,19,2100,135100,809719,COLORADO,8,2019,February,Waterspout,Z,68,EASTERN SAN JUAN MOUNTAINS ABOVE 10000 FT,PUB,2/17/2019 20:00,MST-7,2/19/2019 21:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,17,2000,201902,19,2100,135100,809720,COLORADO,8,2019,February,Waterspout,Z,72,NORTHERN SANGRE DE CRISTO MOUNTAINS BETWEEN 8500 & 11000 FT,PUB,2/17/2019 20:00,MST-7,2/19/2019 21:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,17,2000,201902,19,2100,135100,809721,COLORADO,8,2019,February,Waterspout,Z,73,NORTHERN SANGRE DE CRISTO MOUNTAINS ABOVE 11000 FT,PUB,2/17/2019 20:00,MST-7,2/19/2019 21:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,23,30,201902,23,1100,134439,805672,COLORADO,8,2019,February,Waterspout,Z,91,KIT CARSON COUNTY,GLD,2/23/2019 0:30,MST-7,2/23/2019 11:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201902,5,1600,201902,6,100,134539,806111,MICHIGAN,26,2019,February,Waterspout,Z,11,DICKINSON,MQT,2/5/2019 16:00,CST-6,2/6/2019 1:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,5,1600,201902,6,200,134539,806114,MICHIGAN,26,2019,February,Waterspout,Z,13,DELTA,MQT,2/5/2019 16:00,EST-5,2/6/2019 2:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,5,1900,201902,6,700,134539,806116,MICHIGAN,26,2019,February,Waterspout,Z,14,SOUTHERN SCHOOLCRAFT,MQT,2/5/2019 19:00,EST-5,2/6/2019 7:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,7,800,201902,8,800,134729,807300,MICHIGAN,26,2019,February,Waterspout,Z,3,NORTHERN HOUGHTON,MQT,2/7/2019 8:00,EST-5,2/8/2019 8:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,7,1200,201902,7,1900,134729,807301,MICHIGAN,26,2019,February,Waterspout,Z,84,SOUTHERN HOUGHTON,MQT,2/7/2019 12:00,EST-5,2/7/2019 19:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,,,
201902,9,200,201902,9,1740,134622,807373,CALIFORNIA,6,2019,February,Waterspout,Z,106,SOUTHERN HUMBOLDT INTERIOR,EKA,2/9/2019 2:00,PST-8,2/9/2019 17:40,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,19,2215,201902,20,900,133320,797731,MISSOURI,29,2019,February,Waterspout,Z,1,ATCHISON,EAX,2/19/2019 22:15,CST-6,2/20/2019 9:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,19,2215,201902,20,900,133320,797732,MISSOURI,29,2019,February,Waterspout,Z,11,HOLT,EAX,2/19/2019 22:15,CST-6,2/20/2019 9:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,19,2215,201902,20,900,133320,797733,MISSOURI,29,2019,February,Waterspout,Z,3,WORTH,EAX,2/19/2019 22:15,CST-6,2/20/2019 9:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,20,1700,201902,23,2200,135102,809730,COLORADO,8,2019,February,Waterspout,Z,66,LA GARITA MOUNTAINS ABOVE 10000 FT,PUB,2/20/2019 17:00,MST-7,2/23/2019 22:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,20,1700,201902,22,2300,135102,809731,COLORADO,8,2019,February,Waterspout,Z,68,EASTERN SAN JUAN MOUNTAINS ABOVE 10000 FT,PUB,2/20/2019 17:00,MST-7,2/22/2019 23:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,22,2100,201902,23,1000,135102,809732,COLORADO,8,2019,February,Waterspout,Z,89,CROWLEY COUNTY,PUB,2/22/2019 21:00,MST-7,2/23/2019 10:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,22,2100,201902,23,1100,135102,809733,COLORADO,8,2019,February,Waterspout,Z,93,LA JUNTA VICINITY / OTERO COUNTY,PUB,2/22/2019 21:00,MST-7,2/23/2019 11:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,7,1400,201902,7,2100,134729,807305,MICHIGAN,26,2019,February,Waterspout,Z,6,ALGER,MQT,2/7/2019 14:00,EST-5,2/7/2019 21:00,0,0,0,0,0.00K,0.00K,Social Media,,,,,,,,,,,,,,,,,,,,,,,,
201903,21,700,201903,21,2100,135454,812388,VIRGINIA,51,2019,March,Waterspout,Z,507,NORTHERN VIRGINIA BLUE RIDGE,LWX,3/21/2019 7:00,EST-5,3/21/2019 21:00,0,0,0,0,,,Department of Highways,,,,,,,,,,,,,,,,,,,,,,,,
201903,21,700,201903,21,2100,135454,812389,VIRGINIA,51,2019,March,Waterspout,Z,508,CENTRAL VIRGINIA BLUE RIDGE,LWX,3/21/2019 7:00,EST-5,3/21/2019 21:00,0,0,0,0,,,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201903,22,1600,201903,23,400,135630,813781,NEW YORK,36,2019,March,Waterspout,Z,6,OSWEGO,BUF,3/22/2019 16:00,EST-5,3/23/2019 4:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201903,20,1250,201903,21,510,135980,815954,ALASKA,2,2019,March,Waterspout,Z,155,KUSKOKWIM DELTA,AFC,3/20/2019 12:50,AKST-9,3/21/2019 5:10,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,,,
201903,22,0,201903,23,400,134114,803118,VERMONT,50,2019,March,Waterspout,Z,2,WESTERN FRANKLIN,BTV,3/22/2019 0:00,EST-5,3/23/2019 4:00,0,0,0,0,15.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201903,22,0,201903,23,400,134114,803119,VERMONT,50,2019,March,Waterspout,Z,5,WESTERN CHITTENDEN,BTV,3/22/2019 0:00,EST-5,3/23/2019 4:00,0,0,0,0,20.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,900,201901,20,1700,134061,804756,OHIO,39,2019,January,Waterspout,Z,30,ASHLAND,CLE,1/19/2019 9:00,EST-5,1/20/2019 17:00,0,0,0,0,100.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,900,201901,20,1800,134061,804757,OHIO,39,2019,January,Waterspout,Z,31,WAYNE,CLE,1/19/2019 9:00,EST-5,1/20/2019 18:00,0,0,0,0,100.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,900,201901,20,1800,134061,804753,OHIO,39,2019,January,Waterspout,Z,9,ERIE,CLE,1/19/2019 9:00,EST-5,1/20/2019 18:00,0,0,0,0,75.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,1000,201901,20,2100,134061,804787,OHIO,39,2019,January,Waterspout,Z,10,LORAIN,CLE,1/19/2019 10:00,EST-5,1/20/2019 21:00,0,0,0,0,100.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,900,201902,13,1600,135334,811451,MICHIGAN,26,2019,February,Waterspout,Z,22,OTSEGO,APX,2/12/2019 9:00,EST-5,2/13/2019 16:00,0,0,0,0,0.00K,0.00K,NWS Employee,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,900,201902,13,700,135334,811452,MICHIGAN,26,2019,February,Waterspout,Z,23,MONTMORENCY,APX,2/12/2019 9:00,EST-5,2/13/2019 7:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,900,201902,13,700,135334,811453,MICHIGAN,26,2019,February,Waterspout,Z,24,ALPENA,APX,2/12/2019 9:00,EST-5,2/13/2019 7:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,,,
201903,2,1331,201903,4,100,134189,810614,WEST VIRGINIA,54,2019,March,Waterspout,Z,509,MONONGALIA,PBZ,3/2/2019 13:31,EST-5,3/4/2019 1:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201903,2,1331,201903,4,100,134189,810621,WEST VIRGINIA,54,2019,March,Waterspout,Z,510,RIDGES OF E MONONGALIA AND NW PRESTON,PBZ,3/2/2019 13:31,EST-5,3/4/2019 1:00,0,0,0,0,0.00K,0.00K,State Official,,,,,,,,,,,,,,,,,,,,,,,,
201903,2,1331,201903,4,100,134189,810622,WEST VIRGINIA,54,2019,March,Waterspout,Z,511,PRESTON,PBZ,3/2/2019 13:31,EST-5,3/4/2019 1:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201903,2,1331,201903,4,100,134189,810624,WEST VIRGINIA,54,2019,March,Waterspout,Z,512,EASTERN PRESTON,PBZ,3/2/2019 13:31,EST-5,3/4/2019 1:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201903,2,1331,201903,4,100,134189,810626,WEST VIRGINIA,54,2019,March,Waterspout,Z,514,EASTERN TUCKER,PBZ,3/2/2019 13:31,EST-5,3/4/2019 1:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,,,
201903,22,1600,201903,23,400,135630,813782,NEW YORK,36,2019,March,Waterspout,Z,8,LEWIS,BUF,3/22/2019 16:00,EST-5,3/23/2019 4:00,0,0,0,0,0.00K,0.00K,Post Office,,,,,,,,,,,,,,,,,,,,,,,,
201903,22,1600,201903,23,400,135630,813783,NEW YORK,36,2019,March,Waterspout,Z,7,JEFFERSON,BUF,3/22/2019 16:00,EST-5,3/23/2019 4:00,0,0,0,0,0.00K,0.00K,Post Office,,,,,,,,,,,,,,,,,,,,,,,,
201903,3,1900,201903,4,600,133831,800915,CONNECTICUT,9,2019,March,Waterspout,Z,2,HARTFORD,BOX,3/3/2019 19:00,EST-5,3/4/2019 6:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201903,3,1900,201903,4,600,133831,800916,CONNECTICUT,9,2019,March,Waterspout,Z,3,TOLLAND,BOX,3/3/2019 19:00,EST-5,3/4/2019 6:00,0,0,0,0,0.00K,0.00K,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,,,
201903,3,1900,201903,4,630,133831,800918,CONNECTICUT,9,2019,March,Waterspout,Z,4,WINDHAM,BOX,3/3/2019 19:00,EST-5,3/4/2019 6:30,0,0,0,0,0.00K,0.00K,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,,,
201903,3,2000,201903,4,900,133832,800920,RHODE ISLAND,44,2019,March,Waterspout,Z,2,SOUTHEAST PROVIDENCE,BOX,3/3/2019 20:00,EST-5,3/4/2019 9:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201903,22,0,201903,23,400,134114,803120,VERMONT,50,2019,March,Waterspout,Z,9,WESTERN ADDISON,BTV,3/22/2019 0:00,EST-5,3/23/2019 4:00,0,0,0,0,15.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201903,22,0,201903,23,400,134114,803122,VERMONT,50,2019,March,Waterspout,Z,19,EASTERN RUTLAND,BTV,3/22/2019 0:00,EST-5,3/23/2019 4:00,0,0,0,0,15.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201904,10,1600,201904,11,2300,136223,817461,WISCONSIN,55,2019,April,Waterspout,Z,37,WAUPACA,GRB,4/10/2019 16:00,CST-6,4/11/2019 23:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201903,21,2200,201903,23,900,134919,808625,MAINE,23,2019,March,Waterspout,Z,7,NORTHERN OXFORD,GYX,3/21/2019 22:00,EST-5,3/23/2019 9:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,800,201902,13,700,135334,811454,MICHIGAN,26,2019,February,Waterspout,Z,25,BENZIE,APX,2/12/2019 8:00,EST-5,2/13/2019 7:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,800,201902,13,700,135334,811455,MICHIGAN,26,2019,February,Waterspout,Z,26,GRAND TRAVERSE,APX,2/12/2019 8:00,EST-5,2/13/2019 7:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,800,201902,13,1700,135334,811456,MICHIGAN,26,2019,February,Waterspout,Z,27,KALKASKA,APX,2/12/2019 8:00,EST-5,2/13/2019 17:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201903,2,1331,201903,4,100,134187,810611,MARYLAND,24,2019,March,Waterspout,Z,1,GARRETT,PBZ,3/2/2019 13:31,EST-5,3/4/2019 1:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201903,3,1300,201903,3,2359,135307,811253,MARYLAND,24,2019,March,Waterspout,Z,501,EXTREME WESTERN ALLEGANY,LWX,3/3/2019 13:00,EST-5,3/3/2019 23:59,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201903,3,1300,201903,3,2359,135307,811254,MARYLAND,24,2019,March,Waterspout,Z,502,CENTRAL AND EASTERN ALLEGANY,LWX,3/3/2019 13:00,EST-5,3/3/2019 23:59,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201903,3,1930,201903,4,730,133832,800921,RHODE ISLAND,44,2019,March,Waterspout,Z,3,WESTERN KENT,BOX,3/3/2019 19:30,EST-5,3/4/2019 7:30,0,0,0,0,0.00K,0.00K,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,,,
201903,3,2000,201903,4,900,133832,800922,RHODE ISLAND,44,2019,March,Waterspout,Z,4,EASTERN KENT,BOX,3/3/2019 20:00,EST-5,3/4/2019 9:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201903,3,2000,201903,4,900,133832,800924,RHODE ISLAND,44,2019,March,Waterspout,Z,5,BRISTOL,BOX,3/3/2019 20:00,EST-5,3/4/2019 9:00,0,0,0,0,0.00K,0.00K,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,,,
201903,23,0,201903,23,700,134203,803699,CONNECTICUT,9,2019,March,Waterspout,Z,3,TOLLAND,BOX,3/23/2019 0:00,EST-5,3/23/2019 7:00,0,0,0,0,0.00K,0.00K,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,,,
201903,2,1955,201903,3,1145,135575,815982,KANSAS,20,2019,March,Waterspout,Z,32,RUSSELL,ICT,3/2/2019 19:55,CST-6,3/3/2019 11:45,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201903,2,2100,201903,3,1145,135575,815984,KANSAS,20,2019,March,Waterspout,Z,33,LINCOLN,ICT,3/2/2019 21:00,CST-6,3/3/2019 11:45,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201903,2,2030,201903,3,1145,135575,815985,KANSAS,20,2019,March,Waterspout,Z,48,ELLSWORTH,ICT,3/2/2019 20:30,CST-6,3/3/2019 11:45,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201903,22,0,201903,23,400,134114,803123,VERMONT,50,2019,March,Waterspout,Z,11,WESTERN RUTLAND,BTV,3/22/2019 0:00,EST-5,3/23/2019 4:00,0,0,0,0,15.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201903,22,100,201903,23,500,134114,803124,VERMONT,50,2019,March,Waterspout,Z,6,LAMOILLE,BTV,3/22/2019 1:00,EST-5,3/23/2019 5:00,0,0,0,0,20.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,1000,201901,21,0,134061,804793,OHIO,39,2019,January,Waterspout,Z,13,GEAUGA,CLE,1/19/2019 10:00,EST-5,1/21/2019 0:00,0,0,0,0,150.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,900,201901,20,2300,134061,804794,OHIO,39,2019,January,Waterspout,Z,20,MEDINA,CLE,1/19/2019 9:00,EST-5,1/20/2019 23:00,0,0,0,0,200.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201904,11,300,201904,11,2300,136223,817464,WISCONSIN,55,2019,April,Waterspout,Z,18,LINCOLN,GRB,4/11/2019 3:00,CST-6,4/11/2019 23:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201903,21,2200,201903,23,900,134919,808626,MAINE,23,2019,March,Waterspout,Z,8,NORTHERN FRANKLIN,GYX,3/21/2019 22:00,EST-5,3/23/2019 9:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201903,21,2200,201903,23,900,134919,808627,MAINE,23,2019,March,Waterspout,Z,9,CENTRAL SOMERSET,GYX,3/21/2019 22:00,EST-5,3/23/2019 9:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,800,201902,13,1700,135334,811457,MICHIGAN,26,2019,February,Waterspout,Z,28,CRAWFORD,APX,2/12/2019 8:00,EST-5,2/13/2019 17:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,800,201902,13,700,135334,811458,MICHIGAN,26,2019,February,Waterspout,Z,29,OSCODA,APX,2/12/2019 8:00,EST-5,2/13/2019 7:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201902,12,800,201902,13,700,135334,811459,MICHIGAN,26,2019,February,Waterspout,Z,30,ALCONA,APX,2/12/2019 8:00,EST-5,2/13/2019 7:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201903,3,1300,201903,3,2359,135307,811255,MARYLAND,24,2019,March,Waterspout,Z,3,WASHINGTON,LWX,3/3/2019 13:00,EST-5,3/3/2019 23:59,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201903,3,1300,201903,3,2359,135307,811256,MARYLAND,24,2019,March,Waterspout,Z,4,FREDERICK,LWX,3/3/2019 13:00,EST-5,3/3/2019 23:59,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201903,2,1905,201903,3,1145,135575,815986,KANSAS,20,2019,March,Waterspout,Z,47,BARTON,ICT,3/2/2019 19:05,CST-6,3/3/2019 11:45,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201903,8,500,201903,8,930,133761,800419,KENTUCKY,21,2019,March,Waterspout,Z,60,MENIFEE,JKL,3/8/2019 5:00,EST-5,3/8/2019 9:30,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
